productid,productname ,productprice ,catid
P0051,Apple iPad Air (2020) Wi-Fi,54832,Cat003
P0052,Samsung Galaxy Tab S7 FE,50999,Cat003
P0053,Samsung Galaxy Tab S7+ LTE,84999,Cat003
P0054,Apple iPad (2019) Wi-Fi + Cellular,38990,Cat003
P0055,Apple iPad (2019) Wi-Fi,35999,Cat003
P0056,Samsung Galaxy Tab S6 LTE,54990,Cat003
P0057,Lenovo Tab M8 (3rd Gen),34999,Cat003
P0058,Lenovo Tab M7 (3rd Gen),32999,Cat003
P0059,Lenovo Tab P11 Plus,57999,Cat003
P0060,Lenovo Yoga Tab 11,68990,Cat003
P0061,Lenovo Yoga Tab 13,45779,Cat003
P0062,Huawei MatePad Pro 12.6,34900,Cat003
P0063,Huawei MatePad 11,45000,Cat003
P0064,Samsung Galaxy Tab A7 Lite,49990,Cat003
P0065,Lenovo Yoga Pad Pro,52999,Cat003
P0066,Honor Tab X7,37899,Cat003
